n_adults,n_youth,n_kids,gross_income,disposable_income
2,0.0,0.0,46.81751388203023,584.7350917943332
1,0.0,2.0,1566.1782757245353,1765.5828701433352
2,0.0,3.0,148.1007483469584,962.3710636971794
2,2.0,0.0,66.63549304528013,779.2784324967013
3,0.0,0.0,3113.20022966722,1865.966261849911
3,0.0,0.0,4248.2529489802455,2630.8415865372353
1,0.0,0.0,1595.9595760315233,1531.7271937693527
2,0.0,0.0,3114.1687458958004,1741.1722687997997
2,0.0,3.0,2044.7791896013023,1802.6941277332178
2,0.0,0.0,2437.308210616942,1858.8728037171124
2,1.0,1.0,1999.7051153581913,1759.6549733915422
2,0.0,1.0,7364.0833327430655,4544.204198936363
2,0.0,0.0,2895.3489537692626,2395.1357022729267
1,0.0,0.0,0.0,734.179887532408
2,0.0,0.0,3666.2737996833935,2333.5317954979005
2,0.0,1.0,1168.5481220047836,1060.9452963052943
3,0.0,0.0,4133.4479884605635,2392.0844531008015
2,0.0,0.0,3603.0684178559327,2298.2685069535332
1,0.0,0.0,789.5614867426157,1059.4378984097625
1,0.0,1.0,32.56258758894017,1047.6307692307691
2,0.0,2.0,3325.513653250602,3555.135705015977
3,0.0,0.0,3435.7344914860214,2205.6197508753776
2,0.0,2.0,6110.587207195274,3621.8191975865243
2,0.0,0.0,0.0,731.9466666666667
2,0.0,3.0,2797.0093723753594,1989.2260269228352
2,0.0,0.0,3919.041193675746,2205.0300549414187
2,0.0,2.0,2428.7443634501806,2030.3531299145357
1,0.0,0.0,148.18743575219105,643.1666666666666
2,1.0,1.0,2289.290455446645,1725.354689869631
3,2.0,3.0,308.67265037540255,876.5849160722075
1,0.0,2.0,1590.5892255140095,1598.592437625403
2,0.0,0.0,3093.9271992599843,3085.102204814473
2,1.0,1.0,3071.8712055328324,2259.827519353135
1,0.0,0.0,0.0,631.6864718142676
1,0.0,0.0,1977.6854553812743,1397.3854407975477
2,0.0,0.0,1997.8398842848267,1624.6631759018821
3,0.0,0.0,36.66543293747392,778.3534496132622
3,0.0,0.0,4191.489473505529,2521.2040890076296
2,0.0,0.0,2758.4432662201766,2354.027243621513
2,0.0,0.0,2846.4656063728485,2227.5479215398796
2,0.0,0.0,2937.2591712894814,2171.0632544172427
3,1.0,0.0,3938.049268455738,2523.2903002388894
2,0.0,0.0,2970.2088601796736,2815.830578631394
4,0.0,0.0,2965.8818061567054,2285.4737988873944
2,0.0,4.0,70.51368407406537,931.9646009998056
2,0.0,0.0,7137.841975956052,6341.275457257393
2,0.0,2.0,2074.8618241398667,1553.697970614783
2,0.0,3.0,345.9691550533051,832.0215869539534
2,0.0,0.0,1630.007548904895,1117.797803186539
1,0.0,0.0,2059.726661656002,1981.896700691706
1,0.0,0.0,587.8243429311997,894.0824899197568
2,1.0,2.0,1105.438353534919,1256.068546145407
2,0.0,0.0,1646.0207809076749,1449.690978426567
1,0.0,0.0,1868.6814352096408,1779.2285779049955
2,0.0,0.0,6672.8495905254795,4424.993521762096
1,0.0,0.0,4555.5070047390855,2503.7743261971973
1,0.0,0.0,3111.3304803132232,2974.742884274806
1,0.0,0.0,0.0,814.4748458253327
2,0.0,2.0,28.01187157816513,944.0431620355142
2,0.0,2.0,2100.076279564247,1603.8600997227238
2,0.0,0.0,455.44756130133334,902.2642620853935
3,0.0,0.0,556.2047386543835,505.46729409230363
1,0.0,0.0,797.7840349494315,788.0001804559346
1,0.0,0.0,2884.5215666931826,2697.667111978368
2,0.0,2.0,1358.5694600863799,1126.4836831474947
1,0.0,0.0,1826.8282960594688,1318.4107532842602
2,0.0,0.0,2090.4850039690004,1433.490870061708
2,0.0,0.0,4894.560942253845,4472.8344389614895
1,0.0,0.0,905.0161049512377,830.642942831754
1,0.0,0.0,1587.5867838520403,1166.9446083146852
2,0.0,0.0,1061.1288286887896,836.4075248559398
3,0.0,0.0,1775.69169625788,1568.284196053831
2,0.0,0.0,3384.6429817088538,2723.0476302763736
2,0.0,0.0,2524.8848596007515,2262.845904815135
1,0.0,0.0,0.0,705.8625160048377
1,0.0,0.0,6.997519866053294,638.8001791633164
2,0.0,0.0,2212.15272009814,1939.7207381493379
2,0.0,0.0,1202.9918407977236,1073.6502664353418
2,2.0,5.0,38.251911561667775,909.8292206870043
4,0.0,0.0,3959.4100864472675,2492.2375379929063
2,0.0,1.0,5588.087712270374,3784.147019608096
2,1.0,0.0,585.6593953372981,1087.8449568304181
2,0.0,0.0,1005.3771695368442,1100.5240742892515
2,0.0,1.0,60.11930411934679,990.2033604959756
2,0.0,0.0,1326.5872351992032,1048.4617526940322
1,0.0,0.0,381.4661077003588,986.8900837062629
2,1.0,1.0,1216.3377293221952,1151.307333125846
2,0.0,2.0,236.1675849065383,1042.385892893154
1,0.0,2.0,58.15251934713943,990.7351311799995
4,0.0,0.0,523.3949497971493,958.315063476423
1,0.0,0.0,72.9531382163329,623.8368563747922
1,0.0,0.0,1348.20079767243,1202.094064414262
2,0.0,3.0,167.4106873260867,1073.4128426990803
2,0.0,1.0,4955.95958756952,3097.0572105837005
2,0.0,0.0,1107.698264407053,1050.5038554718328
2,0.0,0.0,3614.9312714517414,2238.843476245377
1,0.0,0.0,3415.7322834799947,2082.9637329181814
2,1.0,3.0,37.29876224000291,935.3487851632289
2,0.0,1.0,4164.8859535714155,2652.1296891674538
1,0.0,0.0,1814.011906727759,1617.1916148477972
3,0.0,0.0,482.16315060191266,692.8187310519473
1,0.0,0.0,3398.7426610853404,2004.701706005842
1,0.0,0.0,2285.2454451825006,1496.4555420509964
2,0.0,0.0,1175.743437836549,1299.9237851030866
2,0.0,1.0,1772.3126702972359,1486.499233568031
2,0.0,4.0,62.563781488884295,944.9714862896201
1,0.0,0.0,4467.838921821685,2437.364271172012
2,0.0,2.0,9373.711716058702,6136.097835152328
2,0.0,0.0,441.7517630955443,880.3503526191089
1,0.0,0.0,94.02311290542355,812.9475480160752
3,0.0,0.0,3077.3137229563936,2201.7371962132806
2,0.0,0.0,2237.148607060994,1879.6991679921473
1,0.0,0.0,1337.403285938743,1134.0468740125912
5,1.0,3.0,57.059636689487995,863.5376126602365
2,0.0,2.0,3366.697685668329,2788.89407669081
2,0.0,1.0,15665.15558277221,10828.84988655801
3,0.0,0.0,1535.6960984646616,1412.6828815712015
3,0.0,1.0,3273.701384074135,2252.3567529977895
3,1.0,1.0,2013.489446847669,1764.725090351675
1,0.0,0.0,1184.51272143199,1184.51272143199
2,0.0,0.0,6459.446577837174,3695.8669741164595
1,0.0,0.0,87.25223222981036,807.0179093159417
2,0.0,4.0,72.46309910668747,865.7235712920591
1,0.0,0.0,2295.5608764177964,1533.583375368814
1,0.0,0.0,2254.535754726511,2174.0992430955066
2,0.0,0.0,2040.0215997244584,1794.657034513754
3,0.0,0.0,3590.879773627882,2234.0086706867505
2,0.0,3.0,115.68429781579229,833.3333333333335
3,0.0,0.0,176.54416557058897,930.3515243891943
4,2.0,0.0,2238.79563630178,1788.2887863360531
2,0.0,0.0,4554.269052753585,2681.235220819053
2,1.0,0.0,1310.2112439859925,989.1264519837026
2,0.0,0.0,2213.6467868400778,1841.7426322148976
6,0.0,0.0,384.85277631568835,814.7686262427586
2,0.0,0.0,7645.836947916032,4399.156421471846
3,1.0,0.0,2743.876073439182,1994.3866717390742
2,0.0,0.0,2405.5214472323687,2405.5214472323687
2,0.0,2.0,2521.617471446129,1953.5897315324212
2,0.0,0.0,1272.2518161493895,1310.158216181724
2,0.0,1.0,2807.9749061880025,1945.3488455269771
2,1.0,0.0,5431.15679742662,3325.1701939343184
2,1.0,0.0,4390.8925759445765,2616.5347405879047
4,0.0,1.0,228.31086317481956,995.7292257719499
2,0.0,0.0,2012.4872903006683,1306.2467653493798
2,0.0,0.0,3072.409555102741,2701.6573962053426
1,0.0,0.0,654.498239918982,992.2328400447939
2,0.0,2.0,3539.9898129160965,2493.7697398229025
3,0.0,0.0,1084.5335326272593,1218.55067904373
1,0.0,0.0,2586.2845198183613,1885.196619044173
2,0.0,2.0,311.1422860633649,906.9309666030157
2,0.0,2.0,4275.413564036687,3202.465144720551
3,1.0,2.0,1004.5083519084034,1182.322868175495
1,0.0,0.0,2152.472823150815,2002.9251800941536
4,0.0,0.0,4874.693739019461,2930.9322999313013
1,0.0,0.0,1957.3051258029857,1326.1687575906324
2,0.0,0.0,1814.776715588289,1617.9073173059498
3,0.0,1.0,267.037526222721,814.658308422617
3,0.0,0.0,3422.847571060614,2623.795383386761
1,0.0,0.0,3592.872565505036,2096.2105882009737
2,0.0,2.0,2362.1064699066005,1957.4688800536953
2,0.0,0.0,5360.777389054288,3015.4004101660303
3,1.0,1.0,4193.601985077582,2572.391621107882
2,1.0,0.0,2099.437065294521,1979.834054623317
1,0.0,0.0,1366.257070359331,1258.0410118767068
2,0.0,0.0,2610.3900530469687,2468.9309974295857
3,0.0,0.0,3820.697297000356,2419.7459873915977
1,0.0,0.0,2814.0371719588366,1771.1867233058388
4,0.0,0.0,4774.521280695541,2862.588023356948
1,0.0,0.0,3173.6494606636365,1906.9414284416407
4,0.0,1.0,826.1785355833262,1142.8702073004754
2,0.0,3.0,81.38306050179722,863.1981693585401
2,1.0,1.0,142.19788236401055,1070.9297714051656
3,1.0,2.0,201.56591939973376,920.8610236731932
2,0.0,0.0,712.1597383608213,559.0630015991314
2,0.0,0.0,10788.310465803437,8116.745810915619
1,0.0,0.0,1766.1764358706466,1234.167067930061
2,0.0,0.0,4822.279938549075,2773.812970953366
2,0.0,0.0,2720.0211148035633,1988.9251210401544
2,0.0,1.0,796.7121674323303,1062.8417481683389
2,0.0,0.0,3370.537461740784,2048.2966678835605
6,0.0,1.0,1793.5632339860822,1420.0184202806918
1,0.0,0.0,1557.8073265331307,1117.643347605218
2,0.0,0.0,3042.972271349612,2080.744315470443
2,0.0,0.0,3601.436670800224,3055.1205729287503
2,1.0,2.0,6286.166605552503,3883.64160188706
3,0.0,0.0,3382.0639917244303,2142.6009347803756
5,1.0,0.0,96.37310449199195,950.1641364195178
1,0.0,0.0,1331.988051520041,1227.5856709684144
2,0.0,1.0,3723.4355322459437,2615.6465319582126
3,0.0,0.0,1412.077095777753,1233.9678814971603
2,0.0,0.0,1844.1950164845678,1682.325568549007
2,0.0,0.0,3365.6896640053624,3189.9006588312063
1,0.0,0.0,1601.1060169589664,1427.8358202952506
1,0.0,0.0,1369.2620189407894,1209.6723559690636
2,0.0,0.0,3509.8777454672727,2165.8497658553806
2,0.0,0.0,1925.4737058387054,1647.6772341197156
2,0.0,0.0,2130.2425491993063,1847.1443484387282
1,0.0,0.0,10845.601618066768,5773.606261255307
2,0.0,0.0,3151.9700699921827,2043.5666534865793
2,0.0,0.0,158.9586575787946,158.5805144505005
2,0.0,0.0,1445.7387713334238,1288.8761146437473
1,0.0,0.0,3087.1059016477993,1867.7663980917596
1,0.0,0.0,612.013649758606,612.013649758606
5,0.0,1.0,1724.8860365353635,1362.7250682851352
2,1.0,1.0,1957.6333403160825,1564.629333880483
1,0.0,0.0,876.4855688188727,803.3469388446495
3,2.0,1.0,14.667897083705228,938.7356433004371
1,0.0,0.0,5305.36988199068,5305.36988199068
2,0.0,0.0,191.98458778906277,499.80983563846615
1,0.0,0.0,1291.5771507274226,1212.0937320404987
1,0.0,0.0,3445.3843784888545,2031.248701829632
3,0.0,0.0,1275.9884640232672,1347.0082480610376
2,0.0,2.0,33.88497276311766,949.2728581224112
1,0.0,0.0,4693.010381983032,2584.7048463279625
1,1.0,0.0,2308.1352449983297,2017.4588994589878
5,1.0,1.0,16.491989227121227,963.3013296450184
1,2.0,1.0,4530.703966678962,3194.109729824176
2,0.0,0.0,3229.4076611987,2200.35155043842
3,0.0,1.0,380.4544140622924,962.0016559186237
2,0.0,0.0,1907.0639517224517,1609.8627663320497
1,0.0,1.0,33.23301912344534,959.1150762721269
1,0.0,0.0,1287.5433964734918,1159.5950033677454
1,0.0,0.0,0.0,738.4119761211641
2,0.0,0.0,761.2419941239863,678.6472377615338
1,0.0,0.0,6768.812289662765,3861.764855970181
3,1.0,0.0,2730.297134366292,1942.824337289905
1,0.0,0.0,0.0,777.8375322869734
1,0.0,0.0,1981.7731094220155,1904.3183299241307
2,0.0,0.0,2108.301983130354,1644.1872477997092
2,3.0,1.0,14.613049022558883,817.7716636664627
2,0.0,0.0,1138.2960056935863,1061.4359706447196
2,0.0,1.0,2606.8502248398822,1955.4118653654323
2,0.0,0.0,1727.7804129406868,1536.5580142662645
1,0.0,0.0,415.6835437007682,578.9764478014114
1,0.0,0.0,1571.3725102474816,1495.5761266495115
4,0.0,1.0,13370.680891678172,8172.879288359361
2,0.0,0.0,8057.533193130916,4948.75993581151
1,0.0,0.0,2010.5554904757091,1709.7009557962695
2,0.0,3.0,441.80194678394724,1090.7290630599095
2,0.0,1.0,2754.755256573777,1712.8818073332327
2,0.0,2.0,4595.085362711162,2978.195295490935
2,2.0,5.0,48.20557961999262,960.3238111915629
4,0.0,0.0,3054.8186576592566,2194.034777008674
2,1.0,0.0,5789.082428024236,3483.8531539848173
2,0.0,1.0,121.07010625430618,715.5555555555555
1,0.0,0.0,569.4921189630979,729.5895114292612
2,0.0,0.0,1775.9023030751748,1582.2099084662316
2,3.0,8.0,145.25358508844658,960.4541496559657
1,0.0,0.0,6112.2831076043185,3549.3584302594554
2,0.0,0.0,1558.683731835147,1166.2469980337457
1,0.0,0.0,316.9558127123116,605.2458183662309
2,0.0,0.0,681.0051127001014,607.6038547041148
2,0.0,0.0,201.38317427556322,195.08773134602404
2,0.0,0.0,2346.616351089698,1751.1700384897902
2,0.0,0.0,3532.0222009370823,3020.5092288637193
2,0.0,0.0,1220.6656632894178,958.2881698728773
2,0.0,0.0,0.0,578.6666666666666
2,0.0,0.0,1309.1973960309354,1163.3336079749854
2,1.0,1.0,6203.345596849141,4162.821664222974
3,1.0,0.0,65.9907164469488,786.600248269661
1,1.0,0.0,12.639032949474378,739.960127651571
1,0.0,0.0,1422.6815276542632,1268.3205819037757
1,0.0,0.0,28.363641622311725,776.0
2,0.0,2.0,1422.727346937188,1414.4871040615735
2,1.0,0.0,1401.7106887515665,1261.1798271766895
2,0.0,0.0,5078.412180927568,3251.222045867786
2,0.0,0.0,1732.3031262430006,1535.507060443335
1,0.0,0.0,801.9103200630216,794.1163645200398
1,0.0,0.0,1117.7111903527848,997.9050817368612
3,0.0,0.0,4775.214176135794,3207.8624581211284
5,2.0,2.0,200.37078903177093,896.3962516868537
1,0.0,0.0,905.9716341825979,919.4810265344828
4,0.0,0.0,3211.9167300171143,2212.3905830633594
1,0.0,0.0,30.439936578412734,671.9273929019421
2,1.0,0.0,1827.44278459254,1671.2414262369628
2,0.0,3.0,28.698913004724744,1020.2326198025065
3,0.0,0.0,0.0,946.5452913351855
2,0.0,0.0,3542.8852452949886,2393.5787433068294
2,1.0,3.0,73.42099647298126,869.3884199355196
2,0.0,0.0,2895.1135122421747,1945.1501080915734
4,0.0,0.0,3944.1758434301714,2505.6550725049783
1,0.0,0.0,1072.8153174059485,1042.1561969797888
3,0.0,1.0,1256.9988313859374,1080.9317322231768
2,0.0,0.0,1815.06503345335,1740.6763357090024
1,0.0,0.0,1817.0034582899007,1266.2490596358864
1,0.0,0.0,1435.1257820731364,1116.0
2,1.0,1.0,497.24525093836456,889.3281863985454
1,0.0,0.0,1528.0745696712165,1342.4095150997875
2,0.0,0.0,4550.350836358294,3234.265820076112
3,0.0,1.0,849.4027714472919,1197.9364606714735
2,0.0,2.0,35.82658219705794,929.1528678187918
1,0.0,0.0,1804.4804987731,1680.6152732188227
2,0.0,3.0,2992.4684137905124,2351.1402514516767
2,0.0,0.0,6181.478391523565,3347.687826865354
1,0.0,1.0,3804.3437538781045,2953.968312664429
2,0.0,0.0,1736.7572376763721,1614.5298562833475
1,0.0,0.0,2465.022064897882,1582.909107261604
2,0.0,0.0,3089.5708527946886,2120.3471280025938
2,0.0,2.0,2186.341348228974,2001.8693287823585
2,0.0,3.0,30.990068583332196,1008.3333333333331
4,0.0,0.0,3665.2226910619634,2494.6484132687647
2,0.0,0.0,1364.622982901187,1319.557727758366
2,0.0,1.0,3185.1797040738625,2256.398150058911
2,0.0,1.0,28.00811501134873,840.5555555555555
2,0.0,0.0,4295.856597247254,2619.7411626213516
2,0.0,0.0,6939.577466083042,3900.9863310392666
1,1.0,0.0,2690.59655222812,1941.2884781853784
2,0.0,0.0,738.0990402660699,1157.1755167657836
2,0.0,2.0,2498.542747583215,2195.5282741007145
2,0.0,2.0,943.4386788342895,1024.7014191993217
2,0.0,1.0,4036.556156733845,2514.5379933185377
3,0.0,2.0,17.821368858755868,991.565915613363
2,0.0,2.0,4578.8019123865215,2768.540641907929
3,0.0,2.0,2129.4881058774245,1945.7267062979406
2,1.0,0.0,6841.46271706031,4214.961734017785
2,0.0,0.0,1980.5006944419158,1496.7583627425747
2,0.0,0.0,5261.121759718381,3026.909623702358
2,1.0,0.0,1286.5535644911786,1110.4071202803398
5,1.0,3.0,235.44167589607048,953.9798430578176
2,0.0,0.0,1232.6796900038973,1135.7803223648316
4,0.0,0.0,1778.8730041568665,1324.3693830463417
1,0.0,0.0,365.0519211169111,877.3586256450301
2,0.0,2.0,5383.133427154363,3626.940733050361
2,0.0,0.0,3482.1422024367234,2238.4952078644783
2,1.0,1.0,2894.0554173292144,2116.8629169798255
2,1.0,2.0,28.127706063101417,954.0066422782464
2,0.0,0.0,2140.221875629323,2021.466876816873
2,0.0,1.0,17.230469749136923,821.5744877403191
1,0.0,0.0,123.16820721457833,877.1552642289341
1,0.0,0.0,53.07109858839494,754.1458957776894
2,0.0,0.0,392.9335816071131,833.9600530786261
4,1.0,0.0,690.6943821007391,843.5458868157756
1,0.0,0.0,0.0,641.0
2,0.0,4.0,880.7845408118792,1191.0054166714913
2,0.0,0.0,8573.83951370376,8168.0118898294095
2,0.0,3.0,2464.3805380995464,2235.870327391072
4,0.0,2.0,1185.5294239153047,1320.0249712633968
2,0.0,2.0,57.74601749473265,726.7865751724481
1,0.0,0.0,337.3521047526781,803.178971453922
3,0.0,0.0,0.0,917.1148979544703
2,0.0,2.0,1250.1467504619334,1358.5413346251325
2,0.0,0.0,5096.566556526707,3157.5784931322955
2,0.0,0.0,2805.2529881821624,2212.1370702357945
2,0.0,1.0,4395.1237588952445,2993.445908099415
2,0.0,3.0,794.2271475118353,1232.1250723758874
2,0.0,2.0,38.59860597662625,764.9751443606194
2,1.0,0.0,7037.371491285433,4149.9333044400155
1,0.0,0.0,1105.3340850759866,876.6205723941614
2,0.0,0.0,3019.593379451913,1985.3331273322128
2,0.0,2.0,3748.390016311223,2533.462664416613
1,1.0,0.0,1449.3354210117025,1363.2444142889944
2,1.0,0.0,325.3505910783921,794.5996783116001
1,0.0,0.0,0.0,705.1160510752511
2,0.0,0.0,2151.9858558951514,1297.4373448725182
2,0.0,0.0,3325.1093682501432,1992.1187478157544
2,0.0,0.0,806.5127962535985,978.8515605660772
2,0.0,0.0,427.21664397093986,761.4567948316536
2,0.0,3.0,681.5964634488315,1102.0833333333335
2,1.0,2.0,164.82024061570263,585.5259436301429
1,0.0,0.0,0.0,1829.8619064625
3,1.0,2.0,107.71919872102576,791.3104676803015
1,0.0,0.0,515.6390363972273,835.1195077109244
1,0.0,0.0,8517.386864863423,4486.323783307062
2,0.0,0.0,2419.7848603397865,1916.6843945766789
2,0.0,0.0,4929.722266603098,3686.34399866819
4,0.0,2.0,1256.7001071143006,1393.0526139710673
1,0.0,0.0,1693.168059239324,1431.7264046637592
4,0.0,0.0,2101.4589209834985,1671.2165750431432
2,0.0,0.0,1448.0718492421217,1334.1719724969225
2,0.0,0.0,2763.9200439090823,1583.1633511963262
4,0.0,0.0,2398.2014368156606,1777.6342072069533
2,0.0,0.0,7140.802490627389,4566.48322218237
3,1.0,0.0,3173.2511244785574,2317.846933298869
1,0.0,1.0,42.355957364035,1051.5249822454193
2,0.0,2.0,278.660002464325,887.5288980234584
1,0.0,1.0,1999.9864093789388,1792.7259434312775
1,0.0,0.0,2214.3661557903665,1460.0979261981051
1,0.0,0.0,979.3267711887354,1321.2794005609544
2,0.0,1.0,3711.8679445742005,2176.6744836994517
4,0.0,0.0,502.27097531149195,766.276754414033
2,0.0,0.0,2317.8847097728185,1971.7628476489244
2,0.0,1.0,241.06928299629948,975.7030216601247
1,0.0,0.0,3087.3231982633847,1867.9349594972266
2,0.0,0.0,4957.138890686799,4947.123068473599
2,0.0,2.0,69.52250552429982,922.4075798377512
2,0.0,1.0,158.03051754591965,619.9645751238692
2,1.0,2.0,84.76323096443956,844.1397284493312
2,1.0,3.0,337.1223706139763,929.1650723662914
2,0.0,0.0,3830.0193288944233,2336.5066895263694
2,1.0,4.0,28.524482779262076,858.7976693010668
3,1.0,1.0,1474.520563076444,1425.0198716121668
2,1.0,2.0,33.291883991322266,847.1342056894158
2,0.0,0.0,9933.684905947883,6960.851007411147
2,0.0,5.0,125.44267923310433,951.0163447290996
1,0.0,0.0,5167.239558825004,3147.4681202483544
1,0.0,0.0,97.32243365281585,823.1666666666667
1,0.0,0.0,732.5475008735705,692.0498901168312
2,0.0,0.0,9166.819151850834,4756.5725621322235
3,1.0,1.0,312.2300684169185,1015.5614548409941
2,0.0,0.0,3669.7267560513287,2798.4933758372304
1,0.0,0.0,425.0578840370006,1031.0115768074002
2,0.0,1.0,1684.4080055426175,1788.1075250818863
1,0.0,0.0,1294.5743111037825,1294.5743111037825
4,0.0,0.0,4766.230171474809,2585.4008531910017
2,0.0,0.0,2335.8694094967027,1978.7704852211782
2,0.0,0.0,246.62596431275713,241.5796969240897
1,0.0,0.0,2070.8937013907844,1962.4788381945073
2,1.0,0.0,4355.355714822542,2970.489790330703
1,0.0,0.0,3541.974733468026,2080.914672415027
2,2.0,2.0,25.2242719120265,763.9983963766879
2,0.0,0.0,4957.610907108407,2830.5240886717584
2,0.0,0.0,1920.1831124700714,1659.6711077178625
1,0.0,0.0,2267.838149993696,1906.293526979952
2,0.0,0.0,2047.3971282294985,1304.5466611638597
2,1.0,1.0,1490.4675089615923,1480.803534461749
2,0.0,0.0,17956.094675098084,10172.56497903229
1,0.0,2.0,539.4238551080501,1134.7266994649574
1,2.0,2.0,38.683308388482686,860.3518492462457
2,0.0,0.0,1868.3143271159004,1664.382761079239
2,0.0,0.0,3086.4086917873447,2381.947294073197
2,0.0,1.0,772.1073091619611,1342.1906750842043
2,0.0,0.0,6867.426164327076,3901.0198273889305
3,1.0,2.0,320.72493907450394,918.7655420005848
2,0.0,1.0,4950.008179422488,3156.9282694071917
1,0.0,0.0,187.38650388991627,505.1946649935132
2,0.0,0.0,60.93344947016444,819.321622234113
2,0.0,0.0,2221.8574106098,1936.5077995065628
2,0.0,0.0,5892.977683206055,3300.8045171210483
1,1.0,1.0,2506.653272520412,2141.2598841253166
2,0.0,2.0,22.110256547338444,793.6160796873355
1,0.0,3.0,66.16800766319089,960.9263157894737
1,0.0,0.0,0.0,776.2866998719808
2,0.0,0.0,5773.380415208881,4058.560841863844
2,0.0,0.0,6577.631754345207,4391.925544509309
1,0.0,0.0,0.0,896.0
2,0.0,0.0,4354.968392784615,3577.053012174601
2,1.0,0.0,164.22916749001809,909.4290967898397
2,0.0,0.0,1387.4487263157132,1236.9105395104582
3,2.0,5.0,36.125387130434994,843.7240763170976
2,0.0,0.0,1305.964614434346,1191.2615375694252
2,2.0,1.0,921.990221872133,1056.4119081060596
1,0.0,0.0,960.5894732303518,856.3655153848587
1,1.0,1.0,58.85608008128798,1029.3111111111111
2,0.0,2.0,2416.0570323981524,2151.166995788971
1,2.0,0.0,3285.7851772246136,2595.0096276891786
3,1.0,1.0,6078.4637065063325,4123.551334232798
2,0.0,1.0,1993.1428265339723,1446.9726918406293
2,2.0,0.0,1556.9791435476359,1229.1295274634272
3,0.0,0.0,373.20309476506236,308.6500070928861
1,1.0,0.0,2693.7954107302116,2167.8350163125647
2,1.0,0.0,618.7081027536599,920.2427116552924
1,0.0,1.0,1354.7310421506527,1404.4889632573456
2,0.0,0.0,0.0,831.376604219521
5,2.0,3.0,19.332410851572455,995.0034030334575
3,0.0,0.0,4309.864493574588,2601.2590518604534
1,0.0,0.0,0.0,596.0
2,0.0,2.0,3514.422150909542,2948.18005919405
4,0.0,0.0,1945.2539526355654,1391.439967015167
3,1.0,3.0,243.41796273772283,965.2764770242082
1,0.0,0.0,0.0,686.0
1,0.0,1.0,3171.7156294380325,2569.8669063702114
2,0.0,0.0,4016.7649789154034,2397.2570615705495
1,0.0,0.0,2360.1994264149503,2217.82235424464
2,0.0,5.0,50.1973578631308,1002.0457090383361
2,0.0,3.0,41.15771265087091,979.625576922932
1,0.0,0.0,8616.567564175719,4555.701870769206
2,0.0,0.0,7434.924993667596,4051.3614077990715
2,0.0,0.0,2626.5066117796778,1745.083619269908
1,0.0,0.0,3202.452111181306,1930.325192534435
2,0.0,3.0,25.693372121668656,897.6085596573749
3,0.0,1.0,2759.0676744752636,2015.144486621982
2,0.0,0.0,4323.024840865945,4323.024840865945
3,0.0,0.0,1328.3597284208292,1248.3687683649719
2,2.0,1.0,343.6430827342596,966.8853245174377
1,0.0,0.0,0.0,827.2910229871609
2,0.0,0.0,898.5424582338832,951.8676425929607
1,0.0,0.0,1869.7522842827507,1785.5000464741913
1,0.0,0.0,1542.0233932175302,1374.1873379906556
2,0.0,1.0,1460.3321487957958,1446.7965016209241
2,0.0,0.0,2691.0004421711815,1892.2244486945938
2,0.0,1.0,3948.4619499927844,2575.2654591134146
1,0.0,0.0,217.025748384303,774.6920870422524
2,0.0,0.0,7479.656320215985,4117.677990910319
2,0.0,0.0,180.66591755959965,180.14472536172957
1,0.0,0.0,1298.1284586823037,1139.0219233876091
2,0.0,0.0,2251.546106173872,2122.1316816718117
2,0.0,2.0,4216.694113138136,2850.006814353706
1,0.0,0.0,214.51743646421488,674.6694024774799
2,1.0,1.0,2477.3761863942773,1752.0999991968704
2,0.0,0.0,2426.334541720327,2063.0072877123725
2,0.0,0.0,3566.3121159631105,2354.2097923173665
1,0.0,0.0,5810.699248041037,4557.535222692313
2,1.0,1.0,837.693099942532,1014.5275534139685
1,0.0,0.0,2815.6520166573455,2192.2734159992997
1,0.0,1.0,258.6227386993548,959.197986626505
2,0.0,2.0,2347.8571421160123,1960.5731960888893
1,1.0,0.0,1829.1333570072984,1619.5789218758919
2,0.0,3.0,385.6296657889025,1014.6978127027344
1,0.0,0.0,122.16744480193573,122.16744480193573
1,0.0,0.0,737.5482150811965,1001.784733272368
1,0.0,0.0,1335.7966110891962,1000.4552267187162
2,0.0,0.0,2080.402896878237,1290.3461875353398
2,0.0,0.0,1558.7922806173692,1389.6005334537028
1,0.0,0.0,1376.6055031230424,1198.567266791645
2,0.0,0.0,1039.3706473361608,1183.1654611480292
1,0.0,0.0,1641.5009293885805,1459.294326226448
1,0.0,0.0,907.177524708206,907.177524708206
1,0.0,0.0,1298.0113251007142,987.5952377962869
2,0.0,2.0,550.4804732024501,2293.061883377514
2,0.0,3.0,1883.8709682332312,1789.1852624030535
3,0.0,0.0,2131.889971248826,1327.2652942773723
2,0.0,0.0,496.67956245751265,467.6731120764371
1,0.0,0.0,1555.5075378088832,1335.1834790251237
2,0.0,0.0,11379.452163949456,6442.433375216887
2,0.0,2.0,342.8558080868646,1036.486833821148
3,0.0,0.0,6272.292475089815,3612.1779907350474
1,0.0,1.0,1968.32614802062,1599.6108372856727
1,0.0,0.0,1965.2930828925003,1330.22464511949
2,0.0,2.0,1347.5850506015984,1214.2502812984746
1,0.0,0.0,3712.9284634620362,2177.4375068759873
2,0.0,1.0,61.494409476277475,810.7002857667896
4,0.0,0.0,4202.4439856098925,2791.0337954668244
2,0.0,0.0,77.71133428566509,776.3780867784544
2,0.0,1.0,2362.2551772102765,1830.9496114219123
